transaction_id,order_id,transaction_date,transaction_type,amount,currency,payment_method,payment_reference,merchant_id,processor_response,processor_fee,is_processed,created_at,updated_at
TXN_00003173,ORD_00004756,2025-07-21 19:19:11,Refund,-927.24,USD,Credit Card,REF_568344,MERCH_011,Declined,1.48,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003174,ORD_00003214,2023-09-28 19:19:11,Sale,-84.08,USD,Bank Transfer,REF_122743,MERCH_093,Declined,3.2,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003175,ORD_00001455,2024-07-21 19:19:11,Adjustment,262.69,USD,Bank Transfer,REF_156584,MERCH_019,Declined,0.28,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003176,ORD_00001373,2025-07-27 19:19:11,Sale,850.23,USD,Debit Card,REF_313956,MERCH_033,Declined,0.04,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003177,ORD_00004588,2024-04-01 19:19:11,Refund,982.0,USD,Cash,REF_218828,MERCH_066,Pending,4.73,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003178,ORD_00002179,2024-10-25 19:19:11,Discount,-654.46,USD,Bank Transfer,REF_216377,MERCH_083,Approved,1.79,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003179,ORD_00004479,2024-02-12 19:19:11,Adjustment,-762.19,USD,PayPal,REF_599992,MERCH_010,Pending,9.9,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003180,ORD_00000731,2024-09-23 19:19:11,Sale,-909.2,USD,PayPal,REF_675906,MERCH_068,Pending,10.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003181,ORD_00003876,2024-02-29 19:19:11,Refund,-481.64,USD,Credit Card,REF_965087,MERCH_053,Pending,8.92,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003182,ORD_00003340,2023-09-26 19:19:11,Discount,899.76,USD,Credit Card,REF_696734,MERCH_029,Pending,0.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003183,ORD_00000905,2024-05-17 19:19:11,Discount,-577.28,USD,PayPal,REF_162021,MERCH_079,Approved,1.62,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003184,ORD_00000238,2025-05-24 19:19:11,Refund,-886.07,USD,Credit Card,REF_804768,MERCH_047,Declined,1.81,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003185,,2025-04-09 19:19:11,Sale,910.51,USD,PayPal,REF_862953,MERCH_015,Approved,6.51,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003186,ORD_00001323,2023-12-26 19:19:11,Discount,-799.29,USD,Cash,REF_156553,MERCH_100,Declined,9.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003187,ORD_00001288,2024-11-23 19:19:11,Fee,-577.62,USD,Bank Transfer,REF_351522,MERCH_033,Declined,2.44,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003188,ORD_00001559,2023-12-31 19:19:11,Discount,-409.93,USD,Credit Card,REF_202018,MERCH_085,Approved,1.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003189,ORD_00003811,2024-05-28 19:19:11,Refund,747.82,USD,PayPal,REF_214157,MERCH_043,Pending,3.68,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003190,ORD_00002601,2025-05-30 19:19:11,Adjustment,588.79,USD,Cash,REF_365584,MERCH_037,Declined,9.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003191,ORD_00000842,2025-01-14 19:19:11,Sale,-909.95,USD,Cash,REF_334745,MERCH_007,Pending,9.68,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003192,ORD_00003767,2024-12-05 19:19:11,Sale,988.02,USD,Bank Transfer,REF_919778,MERCH_012,Declined,1.54,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003193,ORD_00003550,2024-08-22 19:19:11,Fee,-688.28,USD,Debit Card,REF_698055,MERCH_079,Pending,6.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003194,ORD_00004356,2024-11-04 19:19:11,Sale,-742.21,USD,Credit Card,REF_633157,MERCH_043,Pending,1.76,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003195,ORD_00004325,2024-09-15 19:19:11,Adjustment,-80.66,USD,Cash,REF_198385,MERCH_096,Declined,1.62,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003196,ORD_00003721,2025-02-02 19:19:11,Refund,-495.12,USD,Cash,REF_650490,MERCH_089,Declined,3.68,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003197,ORD_00002781,2025-02-28 19:19:11,Fee,-52.71,USD,Debit Card,REF_420518,MERCH_018,Approved,2.71,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003198,ORD_00004310,2024-04-02 19:19:11,Fee,-794.61,USD,Credit Card,REF_794940,MERCH_004,Declined,4.8,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003199,ORD_00004113,2025-07-15 19:19:11,Adjustment,96.66,USD,PayPal,REF_933495,MERCH_029,Approved,3.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003200,ORD_00004136,2024-02-21 19:19:11,Refund,-252.67,USD,Debit Card,REF_514686,MERCH_046,Pending,4.8,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003201,ORD_00003171,2025-07-29 19:19:11,Refund,-207.41,USD,Debit Card,REF_237072,MERCH_050,Pending,8.37,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003202,ORD_00001174,2025-07-08 19:19:11,Refund,605.67,USD,Credit Card,REF_339913,MERCH_055,Approved,3.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003203,ORD_00003922,2023-11-16 19:19:11,Sale,-737.06,USD,Bank Transfer,REF_762669,MERCH_018,Pending,3.27,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003204,ORD_00001317,2024-12-25 19:19:11,Refund,474.41,USD,PayPal,REF_590319,MERCH_053,Approved,6.11,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003205,ORD_00004578,2024-07-18 19:19:11,Refund,-223.89,USD,Credit Card,REF_632414,MERCH_053,Declined,5.85,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003206,ORD_00001059,2023-11-04 19:19:11,Adjustment,138.84,USD,Cash,REF_397150,MERCH_078,Pending,3.8,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003207,ORD_00002983,2024-03-10 19:19:11,Fee,-699.23,USD,Credit Card,REF_835211,MERCH_058,Approved,2.96,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003208,ORD_00000987,2024-11-08 19:19:11,Discount,81.53,USD,PayPal,REF_130890,MERCH_044,Pending,1.98,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003209,ORD_00000794,2024-10-25 19:19:11,Discount,933.57,USD,PayPal,REF_203177,MERCH_062,Pending,3.49,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003210,,2024-02-14 19:19:11,Sale,100.3,USD,Debit Card,REF_550379,MERCH_078,Pending,8.66,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003211,ORD_00004647,2024-06-22 19:19:11,Discount,-603.49,USD,Bank Transfer,REF_215851,MERCH_099,Declined,7.31,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003212,ORD_00003854,2025-03-06 19:19:11,Sale,-394.54,USD,Cash,REF_925291,MERCH_091,Approved,5.68,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003213,ORD_00003781,2024-01-28 19:19:11,Refund,-696.41,USD,PayPal,REF_175073,MERCH_035,Declined,8.96,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003214,ORD_00000386,2025-07-16 19:19:11,Fee,563.07,USD,PayPal,REF_773481,MERCH_079,Approved,2.22,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003215,ORD_00004238,2024-01-01 19:19:11,Discount,-375.87,USD,Cash,REF_746512,MERCH_064,Approved,4.59,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003216,ORD_00002260,2024-08-23 19:19:11,Discount,582.11,USD,Debit Card,REF_228524,MERCH_031,Declined,9.27,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003217,ORD_00003897,2023-09-01 19:19:11,Adjustment,128.08,USD,Cash,REF_963108,MERCH_025,Declined,1.98,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003218,ORD_00000683,2024-01-05 19:19:11,Refund,539.62,USD,PayPal,REF_443754,MERCH_044,Pending,6.06,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003219,,2025-01-25 19:19:11,Adjustment,-202.51,USD,Debit Card,REF_954534,MERCH_069,Declined,8.13,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003220,ORD_00002653,2025-05-19 19:19:11,Discount,731.12,USD,Debit Card,REF_782836,MERCH_098,Pending,1.03,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003221,ORD_00001989,2025-06-06 19:19:11,Refund,823.71,USD,Debit Card,REF_920778,MERCH_019,Approved,6.75,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003222,ORD_00000844,2024-06-09 19:19:11,Sale,-66.09,USD,PayPal,REF_501563,MERCH_038,Declined,2.11,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003223,ORD_00003501,2025-07-24 19:19:11,Sale,591.77,USD,Credit Card,REF_381956,MERCH_097,Pending,6.94,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003224,ORD_00001467,2024-09-08 19:19:11,Discount,855.74,USD,PayPal,REF_578618,MERCH_069,Declined,4.79,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003225,ORD_00004217,2025-07-27 19:19:11,Sale,352.81,USD,Debit Card,REF_492061,MERCH_044,Pending,7.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003226,ORD_00002383,2024-12-13 19:19:11,Adjustment,960.87,USD,Bank Transfer,REF_921021,MERCH_021,Declined,8.2,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003227,ORD_00000504,2024-09-04 19:19:11,Fee,604.65,USD,Cash,REF_188449,MERCH_092,Pending,4.17,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003228,ORD_00004367,2025-06-22 19:19:11,Adjustment,918.3,USD,Bank Transfer,REF_131567,MERCH_078,Declined,9.65,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003229,ORD_00004557,2024-06-25 19:19:11,Sale,603.41,USD,Cash,REF_884625,MERCH_040,Pending,2.18,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003230,ORD_00004900,2025-05-28 19:19:11,Adjustment,770.63,USD,Credit Card,REF_588301,MERCH_087,Declined,2.96,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003231,ORD_00001561,2025-05-21 19:19:11,Refund,-432.38,USD,Credit Card,REF_842756,MERCH_017,Declined,4.23,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003232,ORD_00004294,2024-07-12 19:19:11,Discount,-896.64,USD,PayPal,REF_166920,MERCH_078,Approved,7.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003233,,2025-05-01 19:19:11,Sale,-718.31,USD,PayPal,REF_966424,MERCH_011,Approved,9.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003234,ORD_00003536,2024-05-29 19:19:11,Discount,307.14,USD,Bank Transfer,REF_593028,MERCH_024,Approved,7.53,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003235,ORD_00001051,2024-01-07 19:19:11,Adjustment,823.44,USD,Debit Card,REF_472454,MERCH_053,Approved,1.0,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003236,ORD_00003685,2023-08-27 19:19:11,Refund,-534.49,USD,Cash,REF_590474,MERCH_089,Approved,5.65,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003237,ORD_00004511,2024-03-03 19:19:11,Refund,-624.76,USD,Bank Transfer,REF_635322,MERCH_061,Pending,9.87,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003238,ORD_00000475,2024-04-29 19:19:11,Fee,-936.41,USD,Debit Card,REF_515613,MERCH_090,Approved,4.83,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003239,ORD_00002528,2024-02-19 19:19:11,Fee,-67.06,USD,Debit Card,REF_235378,MERCH_063,Pending,3.51,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003240,ORD_00000448,2025-07-24 19:19:11,Discount,826.03,USD,PayPal,REF_978688,MERCH_076,Pending,6.97,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003241,ORD_00004648,2024-08-30 19:19:11,Discount,256.19,USD,Credit Card,REF_766965,MERCH_060,Pending,9.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003242,ORD_00004315,2023-10-30 19:19:11,Discount,-565.14,USD,PayPal,REF_475184,MERCH_024,Declined,8.36,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003243,ORD_00003989,2024-06-12 19:19:11,Adjustment,736.5,USD,Credit Card,REF_115713,MERCH_068,Approved,7.94,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003244,ORD_00004479,2024-10-18 19:19:11,Sale,-649.62,USD,Cash,REF_745276,MERCH_099,Declined,4.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003245,,2023-11-10 19:19:11,Discount,525.2,USD,Bank Transfer,REF_152003,MERCH_076,Approved,7.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003246,ORD_00002780,2024-01-11 19:19:11,Refund,163.79,USD,PayPal,REF_327987,MERCH_017,Approved,9.57,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003247,ORD_00002823,2024-01-18 19:19:11,Discount,-658.47,USD,Credit Card,REF_858699,MERCH_027,Pending,2.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003248,ORD_00004800,2024-03-28 19:19:11,Adjustment,824.32,USD,Cash,REF_415402,MERCH_080,Approved,9.72,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003249,ORD_00004274,2023-08-23 19:19:11,Sale,560.84,USD,Credit Card,REF_764803,MERCH_041,Pending,8.82,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003250,,2024-02-24 19:19:11,Adjustment,-208.18,USD,Cash,REF_746916,MERCH_059,Approved,4.56,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003251,,2024-04-21 19:19:11,Sale,-35.97,USD,Cash,REF_281959,MERCH_067,Approved,5.89,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003252,ORD_00001067,2024-08-28 19:19:11,Refund,459.89,USD,PayPal,REF_532923,MERCH_044,Pending,8.88,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003253,ORD_00000741,2024-12-24 19:19:11,Refund,673.16,USD,Cash,REF_567811,MERCH_085,Approved,7.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003254,ORD_00003294,2025-01-29 19:19:11,Discount,68.2,USD,Credit Card,REF_802508,MERCH_038,Declined,6.0,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003255,ORD_00000895,2025-01-22 19:19:11,Refund,562.16,USD,PayPal,REF_604361,MERCH_032,Pending,9.85,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003256,ORD_00004596,2024-02-15 19:19:11,Sale,-748.54,USD,Credit Card,REF_644627,MERCH_086,Approved,4.6,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003257,ORD_00002446,2025-06-18 19:19:11,Discount,-302.48,USD,Credit Card,REF_180354,MERCH_058,Pending,9.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003258,ORD_00003141,2024-05-16 19:19:11,Discount,-505.23,USD,Debit Card,REF_498231,MERCH_079,Pending,8.14,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003259,ORD_00000693,2024-11-27 19:19:11,Sale,-893.95,USD,PayPal,REF_193401,MERCH_042,Approved,0.07,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003260,ORD_00004667,2024-02-27 19:19:11,Refund,-179.61,USD,Bank Transfer,REF_985542,MERCH_016,Declined,8.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003261,,2024-12-27 19:19:11,Adjustment,795.16,USD,PayPal,REF_639905,MERCH_071,Pending,4.4,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003262,ORD_00000801,2024-06-28 19:19:11,Sale,298.78,USD,Cash,REF_750870,MERCH_009,Approved,2.43,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003263,ORD_00001112,2024-06-08 19:19:11,Fee,437.26,USD,PayPal,REF_575809,MERCH_067,Pending,4.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003264,ORD_00000036,2023-08-26 19:19:11,Adjustment,-461.03,USD,Cash,REF_327411,MERCH_059,Declined,4.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003265,ORD_00004073,2024-05-25 19:19:11,Fee,-496.34,USD,PayPal,REF_746839,MERCH_001,Pending,6.9,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003266,ORD_00002041,2025-07-21 19:19:11,Refund,469.62,USD,Bank Transfer,REF_713351,MERCH_019,Approved,3.32,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003267,,2024-06-11 19:19:11,Fee,595.0,USD,PayPal,REF_803610,MERCH_013,Declined,1.39,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003268,ORD_00004416,2025-01-17 19:19:11,Adjustment,-540.58,USD,Cash,REF_801362,MERCH_076,Declined,2.52,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003269,ORD_00003156,2025-05-16 19:19:11,Sale,-474.75,USD,Credit Card,REF_485122,MERCH_060,Approved,3.27,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003270,ORD_00004557,2024-11-05 19:19:11,Sale,-747.98,USD,Bank Transfer,REF_198789,MERCH_086,Declined,4.59,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003271,ORD_00000058,2024-04-03 19:19:11,Discount,135.56,USD,Cash,REF_131514,MERCH_028,Approved,7.54,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003272,ORD_00004446,2025-01-23 19:19:11,Sale,-959.74,USD,Debit Card,REF_904983,MERCH_073,Approved,8.63,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003273,ORD_00002942,2024-12-10 19:19:11,Adjustment,911.25,USD,Cash,REF_548954,MERCH_098,Pending,3.0,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003274,ORD_00004994,2024-11-15 19:19:11,Adjustment,762.46,USD,Bank Transfer,REF_793014,MERCH_086,Pending,4.3,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003275,ORD_00004346,2024-10-04 19:19:11,Adjustment,-29.44,USD,Debit Card,REF_417605,MERCH_059,Approved,5.76,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003276,ORD_00002093,2025-05-01 19:19:11,Sale,289.76,USD,Bank Transfer,REF_930160,MERCH_097,Pending,3.09,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003277,,2024-08-28 19:19:11,Refund,-906.89,USD,Credit Card,REF_190510,MERCH_080,Declined,1.7,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003278,ORD_00000006,2024-01-29 19:19:11,Refund,568.75,USD,Bank Transfer,REF_205701,MERCH_047,Approved,4.95,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003279,ORD_00003109,2024-11-26 19:19:11,Discount,635.12,USD,Credit Card,REF_714366,MERCH_071,Pending,0.11,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003280,ORD_00002060,2025-06-22 19:19:11,Fee,-639.09,USD,Credit Card,REF_585518,MERCH_054,Pending,3.65,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003281,ORD_00001237,2024-06-21 19:19:11,Refund,-668.74,USD,Cash,REF_820546,MERCH_065,Declined,5.23,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003282,ORD_00003936,2024-07-07 19:19:11,Sale,-557.9,USD,Bank Transfer,REF_589042,MERCH_046,Pending,5.01,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003283,ORD_00001414,2024-12-29 19:19:11,Discount,350.71,USD,PayPal,REF_749448,MERCH_004,Declined,4.18,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003284,ORD_00000469,2024-09-13 19:19:11,Sale,183.62,USD,Debit Card,REF_706821,MERCH_091,Pending,2.94,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003285,ORD_00003873,2025-07-26 19:19:11,Sale,429.82,USD,PayPal,REF_102071,MERCH_043,Approved,6.85,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003286,ORD_00002313,2025-05-25 19:19:11,Adjustment,875.71,USD,Cash,REF_283060,MERCH_080,Declined,0.3,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003287,ORD_00000268,2023-10-15 19:19:11,Fee,563.74,USD,Cash,REF_136502,MERCH_067,Declined,7.72,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003288,ORD_00001292,2024-06-29 19:19:11,Sale,-538.57,USD,Credit Card,REF_341469,MERCH_006,Declined,0.78,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003289,ORD_00000577,2023-12-03 19:19:11,Adjustment,-204.43,USD,Credit Card,REF_468218,MERCH_049,Pending,5.34,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003290,ORD_00003354,2024-08-29 19:19:11,Discount,969.02,USD,Cash,REF_143066,MERCH_009,Declined,5.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003291,ORD_00002273,2024-07-30 19:19:11,Sale,-782.4,USD,Cash,REF_399120,MERCH_098,Declined,3.33,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003292,ORD_00001951,2024-12-11 19:19:11,Discount,840.78,USD,Bank Transfer,REF_716991,MERCH_030,Approved,1.83,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003293,ORD_00000771,2024-06-15 19:19:11,Sale,-90.5,USD,Credit Card,REF_620808,MERCH_020,Pending,4.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003294,ORD_00004878,2024-07-12 19:19:11,Refund,511.77,USD,Credit Card,REF_243790,MERCH_018,Approved,0.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003295,ORD_00003117,2025-01-05 19:19:11,Refund,-124.43,USD,PayPal,REF_530008,MERCH_035,Pending,4.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003296,ORD_00004196,2024-04-20 19:19:11,Fee,-537.52,USD,Cash,REF_813664,MERCH_054,Declined,6.98,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003297,ORD_00001566,2025-01-01 19:19:11,Sale,846.85,USD,Bank Transfer,REF_237147,MERCH_058,Declined,4.53,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003298,ORD_00004434,2024-01-20 19:19:11,Sale,-693.28,USD,Cash,REF_430735,MERCH_050,Approved,2.39,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003299,ORD_00003530,2024-07-15 19:19:11,Discount,-264.49,USD,Debit Card,REF_235859,MERCH_053,Declined,5.64,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003300,ORD_00003156,2024-04-30 19:19:11,Adjustment,976.0,USD,Bank Transfer,REF_730877,MERCH_038,Pending,4.84,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003301,ORD_00003282,2025-05-06 19:19:11,Fee,-527.35,USD,Cash,REF_494075,MERCH_017,Declined,4.84,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003302,ORD_00003559,2024-08-11 19:19:11,Adjustment,232.35,USD,Cash,REF_805034,MERCH_082,Declined,1.52,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003303,ORD_00001182,2024-08-19 19:19:11,Adjustment,157.32,USD,Bank Transfer,REF_820218,MERCH_014,Declined,0.9,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003304,ORD_00000710,2024-06-24 19:19:11,Discount,-740.23,USD,Cash,REF_281929,MERCH_033,Declined,4.63,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003305,ORD_00001499,2023-12-15 19:19:11,Discount,-654.36,USD,Bank Transfer,REF_564881,MERCH_080,Approved,8.61,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003306,ORD_00004930,2024-03-11 19:19:11,Adjustment,-930.61,USD,Debit Card,REF_690130,MERCH_071,Pending,9.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003307,ORD_00000970,2024-08-30 19:19:11,Sale,899.77,USD,Credit Card,REF_176282,MERCH_056,Approved,5.62,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003308,ORD_00002525,2023-09-04 19:19:11,Sale,-509.44,USD,Credit Card,REF_996476,MERCH_023,Declined,8.48,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003309,ORD_00003477,2024-04-18 19:19:11,Sale,-627.65,USD,Cash,REF_853397,MERCH_086,Pending,1.39,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003310,ORD_00003389,2024-09-06 19:19:11,Refund,-212.79,USD,Credit Card,REF_296490,MERCH_005,Declined,4.35,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003311,ORD_00003799,2024-05-05 19:19:11,Fee,873.13,USD,Bank Transfer,REF_239400,MERCH_081,Approved,3.06,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003312,ORD_00003486,2024-02-17 19:19:11,Refund,-956.81,USD,PayPal,REF_625210,MERCH_029,Approved,6.73,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003313,ORD_00002202,2025-01-14 19:19:11,Refund,337.39,USD,Debit Card,REF_377350,MERCH_044,Pending,7.84,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003314,,2024-07-25 19:19:11,Sale,698.21,USD,Credit Card,REF_345931,MERCH_019,Declined,8.95,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003315,ORD_00001471,2024-12-04 19:19:11,Adjustment,506.97,USD,PayPal,REF_593802,MERCH_062,Pending,2.13,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003316,ORD_00000030,2023-12-06 19:19:11,Discount,-205.06,USD,Cash,REF_877585,MERCH_019,Pending,8.35,False,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003317,ORD_00002305,2025-03-20 19:19:11,Discount,772.67,USD,Bank Transfer,REF_866264,MERCH_023,Approved,0.82,True,2025-08-04 19:19:11,2025-08-04 19:19:11
TXN_00003318,,2025-02-06 19:19:11,Sale,939.97,USD,PayPal,REF_260627,MERCH_052,Pending,7.55,True,2025-08-04 19:19:11,2025-08-04 19:19:11
